Date,Rider_ID,Scheduled_Start,Scheduled_End
2026-06-17,R-167,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-052,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-012,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-019,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-155,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-031,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-156,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-124,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-036,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-195,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-112,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-093,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-029,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-162,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-136,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-066,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-199,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-057,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-168,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-198,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-103,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-070,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-072,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-005,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-076,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-025,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-004,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-164,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-097,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-010,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-043,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-088,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-134,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-062,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-152,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-165,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-054,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-082,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-061,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-083,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-185,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-108,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-115,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-125,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-109,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-123,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-008,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-158,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-087,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-118,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-177,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-078,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-173,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-016,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-092,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-180,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-119,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-126,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-106,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-073,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-095,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-130,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-003,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-007,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-060,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-116,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-147,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-064,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-175,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-169,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-140,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-047,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-142,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-178,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-068,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-067,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-181,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-143,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-132,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-011,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-127,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-107,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-026,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-131,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-028,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-034,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-096,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-114,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-058,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-17,R-197,2026-06-17 10:00:00,2026-06-17 20:00:00
2026-06-18,R-161,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-183,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-177,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-178,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-067,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-200,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-170,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-039,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-062,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-151,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-119,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-120,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-189,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-055,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-139,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-050,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-027,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-158,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-035,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-143,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-049,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-052,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-070,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-169,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-111,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-103,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-095,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-127,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-142,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-068,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-126,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-137,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-182,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-168,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-005,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-044,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-128,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-057,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-026,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-042,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-175,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-155,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-012,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-162,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-184,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-043,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-031,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-081,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-140,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-197,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-036,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-198,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-097,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-125,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-011,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-066,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-171,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-115,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-108,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-023,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-107,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-065,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-053,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-145,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-063,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-014,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-046,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-094,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-021,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-195,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-190,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-133,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-164,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-136,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-091,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-074,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-100,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-174,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-047,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-180,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-051,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-088,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-109,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-022,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-163,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-016,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-071,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-185,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-167,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-117,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-159,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-173,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-165,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-129,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-017,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-018,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-003,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-013,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-123,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-191,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-138,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-019,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-101,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-157,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-116,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-104,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-141,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-028,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-152,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-196,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-099,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-075,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-186,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-134,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-156,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-098,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-132,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-090,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-040,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-084,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-085,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-015,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-147,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-193,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-105,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-082,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-199,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-131,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-166,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-106,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-122,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-048,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-192,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-004,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-187,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-172,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-025,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-034,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-024,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-092,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-188,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-087,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-038,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-093,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-130,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-150,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-144,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-124,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-060,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-033,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-002,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-083,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-056,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-029,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-001,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-102,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-110,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-148,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-112,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-18,R-009,2026-06-18 10:00:00,2026-06-18 20:00:00
2026-06-19,R-054,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-169,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-160,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-085,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-144,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-143,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-116,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-035,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-030,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-119,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-083,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-131,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-043,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-195,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-147,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-081,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-009,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-126,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-123,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-052,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-021,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-099,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-135,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-168,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-189,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-024,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-096,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-038,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-061,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-025,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-134,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-139,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-163,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-022,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-016,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-103,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-129,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-082,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-128,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-031,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-049,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-071,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-002,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-178,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-174,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-069,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-048,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-171,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-063,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-149,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-187,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-044,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-089,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-084,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-057,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-114,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-199,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-151,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-132,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-158,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-039,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-124,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-188,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-108,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-064,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-027,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-191,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-093,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-180,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-087,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-137,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-110,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-136,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-127,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-193,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-102,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-007,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-125,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-008,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-090,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-154,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-148,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-142,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-115,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-196,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-013,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-121,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-066,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-072,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-086,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-034,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-003,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-080,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-141,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-130,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-161,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-133,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-182,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-167,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-091,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-152,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-138,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-073,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-104,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-184,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-036,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-198,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-170,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-062,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-006,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-092,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-023,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-164,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-088,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-200,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-077,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-140,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-106,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-078,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-194,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-042,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-026,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-011,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-018,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-156,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-076,2026-06-19 10:00:00,2026-06-19 20:00:00
2026-06-19,R-186,2026-06-19 10:00:00,2026-06-19 20:00:00
